,pm_id,pm_cumulative_material,pm_transporters_used,pm_total_deliveries,pm_travel_time,pm_frequency,pm_start,pm_end_delta,transporter_id,transporter_type,material_id,transporter_weight,material_weight,travel_start_delta,arrival_delta,end_unload_delta
3865,459,249000,8,12,962,602,0,23230,52,7,101,14640,26760,16375,729,6855
3866,460,93000,9,7,2112,800,0,11284,38,6,113,15100,25940,348,2477,10936
3867,461,162000,6,6,304,1181,0,7611,50,6,117,14600,26000,1000,304,1527
3868,462,175000,8,27,822,9291,0,40129,72,6,118,14140,18380,-339,339,4401
3869,462,175000,8,27,822,9291,0,40129,121,6,118,17200,15500,-298,382,3204
3870,462,175000,8,27,822,9291,0,40129,121,6,118,17120,15880,10379,423,2739
3871,462,175000,8,27,822,9291,0,40129,72,6,118,14120,18480,11946,558,1553
3872,462,175000,8,27,822,9291,0,40129,100,6,37,12560,28420,18044,1743,3925
3873,462,175000,8,27,822,9291,0,40129,72,6,37,14060,18620,25511,1691,3364
3874,462,175000,8,27,822,9291,0,40129,121,6,37,17080,15920,26551,1718,2914
3875,462,175000,8,27,822,9291,0,40129,121,6,118,17060,16080,37470,407,2659
3876,463,724000,10,31,2651,2847,0,42446,74,6,20,14200,18720,24796,2049,5887
3877,463,724000,10,31,2651,2847,0,42446,58,7,20,14800,25460,25427,1412,9229
3878,463,724000,10,31,2651,2847,0,42446,41,7,20,14440,26300,26649,4070,4438
3879,463,724000,10,31,2651,2847,0,42446,104,6,20,15540,17340,32346,2282,10100
3880,464,250000,7,12,1281,413,0,20656,86,7,66,14060,27020,-571,677,2356
3881,464,250000,7,12,1281,413,0,20656,74,6,66,14300,19000,-489,489,2272
3882,464,250000,7,12,1281,413,0,20656,52,7,66,14560,26580,-57,933,2681
3883,464,250000,7,12,1281,413,0,20656,53,6,66,14840,25820,708,2074,4222
3884,464,250000,7,12,1281,413,0,20656,86,7,66,14020,27280,10532,1070,5226
3885,464,250000,7,12,1281,413,0,20656,52,7,66,14500,26860,12926,2049,4462
3886,464,250000,7,12,1281,413,0,20656,74,6,111,14240,18900,13397,1592,7259
3887,464,250000,7,12,1281,413,0,20656,58,7,111,14800,26220,13889,3752,5649
3888,465,645000,12,24,2643,683,0,31723,112,6,45,14300,26800,-1893,1893,3506
3889,465,645000,12,24,2643,683,0,31723,102,7,45,14780,26060,-1458,2024,3810
3890,465,645000,12,24,2643,683,0,31723,100,6,45,12620,28120,-908,1844,4256
3891,465,645000,12,24,2643,683,0,31723,111,6,45,15240,25980,-414,1616,4592
3892,465,645000,12,24,2643,683,0,31723,108,6,45,13840,27220,129,2481,5176
3893,465,645000,12,24,2643,683,0,31723,136,6,45,14280,26780,638,1998,5504
3894,465,645000,12,24,2643,683,0,31723,48,6,45,14520,26220,1418,1798,5580
3895,465,645000,12,24,2643,683,0,31723,98,6,45,14660,26000,2001,1725,5730
3896,465,645000,12,24,2643,683,0,31723,91,6,45,15780,25020,2579,2153,5903
3897,465,645000,12,24,2643,683,0,31723,99,6,45,14300,26560,3596,2546,5620
3898,465,645000,12,24,2643,683,0,31723,152,6,45,12580,28300,5427,2001,4753
3899,465,645000,12,24,2643,683,0,31723,97,7,45,13420,27540,5621,2065,5483
3900,465,645000,12,24,2643,683,0,31723,112,6,45,14200,26840,10828,3550,4605
3901,465,645000,12,24,2643,683,0,31723,102,7,45,14660,26500,11712,3327,7215
3902,465,645000,12,24,2643,683,0,31723,100,6,45,12560,28420,12594,1831,3918
3903,465,645000,12,24,2643,683,0,31723,111,6,45,15160,26020,13455,1608,7077
3904,465,645000,12,24,2643,683,0,31723,108,6,45,13740,27360,14969,3288,7224
3905,465,645000,12,24,2643,683,0,31723,136,6,45,14200,26880,15329,4361,8360
3906,465,645000,12,24,2643,683,0,31723,48,6,45,14420,26800,16649,4285,8346
3907,465,645000,12,24,2643,683,0,31723,98,6,45,14600,26420,16803,2016,6097
3908,465,645000,12,24,2643,683,0,31723,99,6,45,14200,27740,18712,6647,11151
3909,465,645000,12,24,2643,683,0,31723,91,6,45,15800,25280,18855,3072,7885
3910,465,645000,12,24,2643,683,0,31723,97,7,45,13340,27780,20168,4779,11555
3911,465,645000,12,24,2643,683,0,31723,152,6,45,12520,28080,21925,4538,8326
3912,466,64000,8,16,463,904,0,15959,80,6,118,16880,15740,10429,1049,3199
3913,467,584000,35,73,1364,815,0,21626,109,6,37,15000,26060,-1296,1296,3568
3914,467,584000,35,73,1364,815,0,21626,45,6,37,13180,28020,-1110,1460,3655
3915,467,584000,35,73,1364,815,0,21626,100,6,37,12680,28460,-579,2006,4078
3916,467,584000,35,73,1364,815,0,21626,138,6,37,14540,26260,672,1669,3578
3917,467,584000,35,73,1364,815,0,21626,40,7,37,14340,26500,1096,1233,3142
3918,467,584000,35,73,1364,815,0,21626,97,7,37,13420,27640,1252,1514,3955
3919,467,584000,35,73,1364,815,0,21626,85,6,20,15040,26480,3403,927,2098
3920,467,584000,35,73,1364,815,0,21626,28,6,20,15960,25080,6441,1007,2042
3921,467,584000,35,73,1364,815,0,21626,153,6,20,15340,25700,6817,540,1634
3922,467,584000,35,73,1364,815,0,21626,109,6,37,14940,26080,10623,2099,2856
3923,467,584000,35,73,1364,815,0,21626,45,6,37,13140,27980,11049,1902,2802
3924,467,584000,35,73,1364,815,0,21626,100,6,37,12620,28580,12243,1851,3663
3925,467,584000,35,73,1364,815,0,21626,138,6,37,14420,26640,13030,1709,2960
3926,467,584000,35,73,1364,815,0,21626,40,7,37,14260,26860,13176,1520,2826
3927,467,584000,35,73,1364,815,0,21626,152,6,37,12560,28720,14359,3692,4853
3928,467,584000,35,73,1364,815,0,21626,97,7,37,13340,27560,14635,3396,4569
3929,467,584000,35,73,1364,815,0,21626,85,6,37,14980,25920,15393,2379,3775
3930,467,584000,35,73,1364,815,0,21626,28,6,20,15900,25020,16049,3701,5577
3931,468,1634000,24,63,1486,497,0,35417,52,7,20,14680,26080,-327,763,2232
3932,468,1634000,24,63,1486,497,0,35417,86,7,20,14020,26720,329,512,1582
3933,468,1634000,24,63,1486,497,0,35417,23,6,20,14640,26220,1356,1427,1560
3934,468,1634000,24,63,1486,497,0,35417,41,7,20,14340,26640,2151,601,1640
3935,468,1634000,24,63,1486,497,0,35417,51,6,20,14780,25960,3739,1419,2277
3936,468,1634000,24,63,1486,497,0,35417,22,6,20,14600,26320,3821,1345,2492
3937,468,1634000,24,63,1486,497,0,35417,38,6,20,14840,26100,5077,1731,1959
3938,468,1634000,24,63,1486,497,0,35417,85,6,20,14900,25400,6947,2852,3760
3939,468,1634000,24,63,1486,497,0,35417,75,6,20,14040,26620,7464,1225,2220
3940,468,1634000,24,63,1486,497,0,35417,147,7,20,14800,26200,8068,1243,1974
3941,468,1634000,24,63,1486,497,0,35417,148,6,20,14120,26400,8636,1155,1819
3942,468,1634000,24,63,1486,497,0,35417,79,6,20,13660,27040,9182,1420,1976
3943,468,1634000,24,63,1486,497,0,35417,140,6,20,14240,18880,10079,1107,3840
3944,468,1634000,24,63,1486,497,0,35417,52,7,20,14620,26240,11472,1148,1899
3945,468,1634000,24,63,1486,497,0,35417,23,6,20,14600,26040,13567,946,1838
3946,468,1634000,24,63,1486,497,0,35417,41,7,20,14300,26300,14015,1298,1906
3947,468,1634000,24,63,1486,497,0,35417,22,6,20,14540,26300,15182,4066,4975
3948,468,1634000,24,63,1486,497,0,35417,51,6,20,14740,26080,16466,3178,3695
3949,468,1634000,24,63,1486,497,0,35417,75,6,20,13980,26780,17934,619,1413
3950,468,1634000,24,63,1486,497,0,35417,147,7,20,14740,25360,19612,800,2090
3951,468,1634000,24,63,1486,497,0,35417,148,6,20,14060,26780,20481,1129,1506
3952,468,1634000,24,63,1486,497,0,35417,85,6,20,14840,25680,21106,5139,5617
3953,468,1634000,24,63,1486,497,0,35417,79,6,20,13600,27120,21578,795,1518
3954,468,1634000,24,63,1486,497,0,35417,140,6,20,14180,19040,24156,726,1764
3955,468,1634000,24,63,1486,497,0,35417,86,7,20,13920,26880,25033,814,1679
3956,468,1634000,24,63,1486,497,0,35417,53,6,20,14700,26100,25746,1702,2034
3957,468,1634000,24,63,1486,497,0,35417,52,7,20,14580,26240,26312,944,1474
3958,468,1634000,24,63,1486,497,0,35417,41,7,20,14220,26860,26729,1243,2106
3959,468,1634000,24,63,1486,497,0,35417,23,6,20,14780,26100,27633,757,1420
3960,468,1634000,24,63,1486,497,0,35417,51,6,20,14680,25560,28511,2128,2311
3961,468,1634000,24,63,1486,497,0,35417,75,6,20,13940,27200,29444,705,1552
3962,468,1634000,24,63,1486,497,0,35417,22,6,20,14460,26240,30652,1056,1736
3963,468,1634000,24,63,1486,497,0,35417,147,7,20,14660,26020,32129,821,1513
3964,468,1634000,24,63,1486,497,0,35417,148,6,20,14000,26900,33393,985,2024
3965,469,497000,28,41,1415,5762,0,82832,109,6,37,14880,25780,92,1615,2702
3966,469,497000,28,41,1415,5762,0,82832,45,6,37,13320,28060,1262,1521,2560
3967,469,497000,28,41,1415,5762,0,82832,153,6,37,15420,25420,2328,3541,4957
3968,469,497000,28,41,1415,5762,0,82832,100,6,37,12560,28460,3389,1543,2698
3969,469,497000,28,41,1415,5762,0,82832,40,7,37,14180,26940,3681,1266,2220
3970,469,497000,28,41,1415,5762,0,82832,121,6,20,16860,17080,66728,1375,2430
3971,469,497000,28,41,1415,5762,0,82832,109,6,77,15060,25780,67639,1338,9368
3972,469,497000,28,41,1415,5762,0,82832,45,6,77,13260,27820,67766,1440,9850
3973,469,497000,28,41,1415,5762,0,82832,138,6,77,14440,26860,68301,1265,9804
3974,469,497000,28,41,1415,5762,0,82832,85,6,20,15000,26320,68975,857,1588
3975,469,497000,28,41,1415,5762,0,82832,153,6,77,15260,25840,69972,4314,11721
3976,469,497000,28,41,1415,5762,0,82832,58,7,77,14820,26120,74161,1200,8671
3977,470,557000,16,28,1561,5409,0,77978,109,6,77,15020,26000,-1360,1360,2871
3978,470,557000,16,28,1561,5409,0,77978,45,6,77,13240,27540,-1230,1449,2909
3979,470,557000,16,28,1561,5409,0,77978,138,6,77,14400,26380,-932,1179,3356
3980,470,557000,16,28,1561,5409,0,77978,97,7,77,13420,27740,792,1249,3398
3981,470,557000,16,28,1561,5409,0,77978,152,6,77,12580,28300,911,1069,4847
3982,470,557000,16,28,1561,5409,0,77978,153,6,77,15600,26380,2871,4064,5408
3983,470,557000,16,28,1561,5409,0,77978,104,6,20,15660,17660,47802,758,5816
3984,470,557000,16,28,1561,5409,0,77978,121,6,20,16960,15920,49693,2896,7233
3985,470,557000,16,28,1561,5409,0,77978,45,6,21,13320,26960,50873,786,6560
3986,470,557000,16,28,1561,5409,0,77978,58,7,21,14740,25660,52769,1073,8527
3987,470,557000,16,28,1561,5409,0,77978,100,6,21,12620,27480,58079,2220,5531
3988,470,557000,16,28,1561,5409,0,77978,100,6,48,12620,27480,58079,2220,5702
3989,470,557000,16,28,1561,5409,0,77978,45,6,48,13320,26960,50873,786,6462
3990,470,557000,16,28,1561,5409,0,77978,58,7,48,14740,25660,52769,1073,8697
3991,470,557000,16,28,1561,5409,0,77978,97,7,77,13420,27740,792,1249,3398
3992,471,956000,20,37,1582,529,0,27564,140,6,31,14300,19040,-531,531,2815
3993,471,956000,20,37,1582,529,0,27564,52,7,31,14520,26380,-460,741,2344
3994,471,956000,20,37,1582,529,0,27564,86,7,31,14000,26860,165,587,1721
3995,471,956000,20,37,1582,529,0,27564,53,6,31,14640,26260,274,2441,2595
3996,471,956000,20,37,1582,529,0,27564,23,6,31,14680,26240,1333,848,2287
3997,471,956000,20,37,1582,529,0,27564,41,7,31,14420,26140,1877,666,2138
3998,471,956000,20,37,1582,529,0,27564,38,6,31,14800,26080,1998,2201,2529
3999,471,956000,20,37,1582,529,0,27564,75,6,31,13880,27100,3377,586,1679
4000,471,956000,20,37,1582,529,0,27564,147,7,31,14840,26020,3637,1115,2265
4001,471,956000,20,37,1582,529,0,27564,148,6,31,14220,26660,4788,1194,2295
4002,471,956000,20,37,1582,529,0,27564,79,6,31,13500,27140,6199,873,1483
4003,471,956000,20,37,1582,529,0,27564,52,7,31,14480,26480,10401,2213,2818
4004,471,956000,20,37,1582,529,0,27564,140,6,31,14220,18740,11099,1563,2495
4005,471,956000,20,37,1582,529,0,27564,86,7,31,13940,26940,11469,3211,4417
4006,471,956000,20,37,1582,529,0,27564,53,6,31,14600,26140,12042,1575,2086
4007,471,956000,20,37,1582,529,0,27564,23,6,31,14680,26220,12131,1542,2593
4008,471,956000,20,37,1582,529,0,27564,41,7,31,14340,26680,12501,1102,1961
4009,471,956000,20,37,1582,529,0,27564,38,6,31,14740,26400,12858,1925,2294
4010,471,956000,20,37,1582,529,0,27564,75,6,31,13800,27280,13331,940,2132
4011,471,956000,20,37,1582,529,0,27564,147,7,31,14800,26020,14256,767,1902
4012,471,956000,20,37,1582,529,0,27564,148,6,31,14180,26680,16473,906,2372
4013,471,956000,20,37,1582,529,0,27564,79,6,31,13460,27340,16765,1198,2883
4014,472,558000,11,22,4449,359,0,30236,140,6,48,14300,18560,-2647,2647,7878
4015,472,558000,11,22,4449,359,0,30236,52,7,48,14660,26140,-2517,2528,8773
4016,472,558000,11,22,4449,359,0,30236,86,7,48,14000,27040,-1861,2433,6708
4017,472,558000,11,22,4449,359,0,30236,23,6,48,14780,26400,-1656,3217,8455
4018,472,558000,11,22,4449,359,0,30236,41,7,48,14500,26540,-907,2464,7693
4019,472,558000,11,22,4449,359,0,30236,58,7,48,14600,26340,-786,3500,10173
4020,472,558000,11,22,4449,359,0,30236,38,6,48,14920,25960,565,7321,10926
4021,472,558000,11,22,4449,359,0,30236,140,6,48,14220,18700,17209,3371,5322
4022,472,558000,11,22,4449,359,0,30236,52,7,48,14560,26500,18147,3476,5086
4023,472,558000,11,22,4449,359,0,30236,86,7,48,13860,26200,18688,3075,4900
4024,472,558000,11,22,4449,359,0,30236,23,6,48,14700,26000,18996,3287,5127
4025,472,558000,11,22,4449,359,0,30236,41,7,48,14400,26340,19128,3157,5325
4026,472,558000,11,22,4449,359,0,30236,58,7,48,14820,25640,22533,3053,5112
4027,475,419000,6,19,800,517,0,36436,64,6,118,13540,27300,17598,1309,4566
4028,477,3228000,49,126,1047,320,0,29685,45,6,37,13320,28560,78,329,3710
4029,477,3228000,49,126,1047,320,0,29685,64,6,37,13640,28200,888,424,2930
4030,477,3228000,49,126,1047,320,0,29685,60,7,37,14500,27200,1047,554,3139
4031,477,3228000,49,126,1047,320,0,29685,111,6,37,15080,26520,1165,1281,4491
4032,477,3228000,49,126,1047,320,0,29685,109,6,37,15020,26380,1660,792,3627
4033,477,3228000,49,126,1047,320,0,29685,53,6,20,14900,26280,2630,1421,2244
4034,477,3228000,49,126,1047,320,0,29685,130,6,37,14540,26660,2702,630,2951
4035,477,3228000,49,126,1047,320,0,29685,44,7,37,12660,28960,5034,918,2195
4036,477,3228000,49,126,1047,320,0,29685,83,6,37,15240,26220,6038,386,1320
4037,477,3228000,49,126,1047,320,0,29685,137,7,20,14880,26060,6070,541,1001
4038,477,3228000,49,126,1047,320,0,29685,28,6,37,16040,25120,9544,1254,3003
4039,477,3228000,49,126,1047,320,0,29685,45,6,37,13260,28340,11910,309,2143
4040,477,3228000,49,126,1047,320,0,29685,64,6,37,13580,28100,12465,495,1388
4041,477,3228000,49,126,1047,320,0,29685,51,6,37,14680,26720,13341,899,2316
4042,477,3228000,49,126,1047,320,0,29685,109,6,37,14960,26420,13762,1138,1390
4043,477,3228000,49,126,1047,320,0,29685,111,6,37,15300,26180,14333,335,2044
4044,477,3228000,49,126,1047,320,0,29685,82,6,37,14800,26740,14682,1240,3458
4045,477,3228000,49,126,1047,320,0,29685,40,7,37,14260,27500,14957,797,1982
4046,477,3228000,49,126,1047,320,0,29685,138,6,37,14480,27060,15087,674,1866
4047,477,3228000,49,126,1047,320,0,29685,44,7,37,12600,29000,17019,625,1224
4048,477,3228000,49,126,1047,320,0,29685,83,6,37,15720,25720,18112,556,1377
4049,477,3228000,49,126,1047,320,0,29685,45,6,37,13220,28160,21875,308,3493
4050,477,3228000,49,126,1047,320,0,29685,50,6,37,14360,27220,22851,1072,1580
4051,477,3228000,49,126,1047,320,0,29685,64,6,37,13520,27940,23937,403,1437
4052,477,3228000,49,126,1047,320,0,29685,109,6,37,14920,26560,24230,324,1149
4053,477,3228000,49,126,1047,320,0,29685,28,6,37,16000,25320,24393,666,1547
4054,477,3228000,49,126,1047,320,0,29685,111,6,37,15260,26400,24670,437,931
4055,477,3228000,49,126,1047,320,0,29685,60,7,37,14400,27280,25478,578,1719
4056,478,1147000,27,83,1721,652,0,42944,112,6,37,14220,27060,-1257,1257,4692
4057,478,1147000,27,83,1721,652,0,42944,68,6,119,13180,27760,-837,1412,4045
4058,478,1147000,27,83,1721,652,0,42944,91,6,37,15640,25540,-167,1136,4795
4059,478,1147000,27,83,1721,652,0,42944,133,6,37,15940,25340,1284,858,5563
4060,478,1147000,27,83,1721,652,0,42944,92,7,37,15500,25460,1542,928,3844
4061,478,1147000,27,83,1721,652,0,42944,154,7,37,14200,27340,1841,1527,3798
4062,478,1147000,27,83,1721,652,0,42944,136,6,37,14280,26860,2562,1027,4800
4063,478,1147000,27,83,1721,652,0,42944,99,6,37,14160,27040,2898,1030,4461
4064,478,1147000,27,83,1721,652,0,42944,101,6,37,12900,28080,2932,909,5950
4065,478,1147000,27,83,1721,652,0,42944,47,6,37,15200,25900,3248,773,4859
4066,478,1147000,27,83,1721,652,0,42944,48,6,37,14720,26580,4535,1087,5427
4067,478,1147000,27,83,1721,652,0,42944,54,6,37,14860,26200,6377,1871,4711
4068,478,1147000,27,83,1721,652,0,42944,102,7,37,14900,26020,6563,1993,6693
4069,478,1147000,27,83,1721,652,0,42944,68,6,37,13240,27780,11150,1288,4122
4070,478,1147000,27,83,1721,652,0,42944,68,6,37,13180,27760,-837,1412,4045
4071,478,1147000,27,83,1721,652,0,42944,112,6,37,14200,27360,11875,3978,6495
4072,478,1147000,27,83,1721,652,0,42944,91,6,37,15760,25640,12821,599,6363
4073,478,1147000,27,83,1721,652,0,42944,154,7,37,14140,26860,13736,4543,6799
4074,478,1147000,27,83,1721,652,0,42944,92,7,37,15440,25620,13979,4059,7351
4075,478,1147000,27,83,1721,652,0,42944,133,6,37,15900,25380,15180,3630,7069
4076,478,1147000,27,83,1721,652,0,42944,136,6,37,14220,26700,16126,3663,7081
4077,478,1147000,27,83,1721,652,0,42944,99,6,37,14100,26820,16242,3477,6975
4078,478,1147000,27,83,1721,652,0,42944,47,6,37,15120,26020,16555,3120,5962
4079,478,1147000,27,83,1721,652,0,42944,101,6,37,12840,28080,17153,1941,5000
4080,478,1147000,27,83,1721,652,0,42944,48,6,37,14660,26620,18176,671,5392
4081,478,1147000,27,83,1721,652,0,42944,67,7,37,13720,27280,19519,1279,4903
4082,478,1147000,27,83,1721,652,0,42944,54,6,37,14840,26180,20313,4721,7222
4083,478,1147000,27,83,1721,652,0,42944,102,7,37,14840,26180,22232,3079,5962
4084,478,1147000,27,83,1721,652,0,42944,68,6,37,13340,27720,23391,1869,4403
4085,478,1147000,27,83,1721,652,0,42944,112,6,37,14140,27000,26813,914,4569
4086,478,1147000,27,83,1721,652,0,42944,91,6,37,15680,25360,29207,1354,4140
4087,478,1147000,27,83,1721,652,0,42944,154,7,37,14060,26900,29388,1472,4193
4088,478,1147000,27,83,1721,652,0,42944,47,6,37,15040,26120,30972,1938,4549
4089,478,1147000,27,83,1721,652,0,42944,99,6,37,14020,27040,31575,3087,6593
4090,478,1147000,27,83,1721,652,0,42944,136,6,37,14160,27480,31805,2886,7988
4091,478,1147000,27,83,1721,652,0,42944,48,6,37,14560,26420,31930,1052,3624
4092,478,1147000,27,83,1721,652,0,42944,101,6,37,12780,28020,32775,1171,4407
4093,478,1147000,27,83,1721,652,0,42944,92,7,37,15300,25740,32869,1477,5886
4094,478,1147000,27,83,1721,652,0,42944,133,6,37,15760,25180,33172,1171,5357
4095,478,1147000,27,83,1721,652,0,42944,67,7,37,13620,27380,35371,822,4689
4096,478,1147000,27,83,1721,652,0,42944,68,6,37,13240,28220,35827,1366,4450
4097,478,1147000,27,83,1721,652,0,42944,54,6,37,14980,26380,36515,844,5756
4098,478,1147000,27,83,1721,652,0,42944,102,7,37,14760,26380,36970,1149,5974
4099,479,364000,10,20,1699,741,0,27313,133,6,67,15900,25800,3818,1863,4682
4100,479,364000,10,20,1699,741,0,27313,111,6,67,15080,26660,3888,1773,3361
4101,479,364000,10,20,1699,741,0,27313,155,6,67,16260,25240,3940,1731,5063
4102,479,364000,10,20,1699,741,0,27313,49,7,67,13780,26980,8394,1205,3372
4103,479,364000,10,20,1699,741,0,27313,50,6,67,14500,26040,8655,2120,3813
4104,479,364000,10,20,1699,741,0,27313,59,7,91,15180,25400,12969,617,5764
4105,479,364000,10,20,1699,741,0,27313,155,6,91,16180,24320,18563,1513,3201
4106,479,364000,10,20,1699,741,0,27313,133,6,91,15840,25320,19551,2273,4017
4107,479,364000,10,20,1699,741,0,27313,111,6,91,15040,25920,19612,2198,3980
4108,481,400000,6,20,1643,625,0,42176,114,6,20,16600,16660,125,2033,2161
4109,481,400000,6,20,1643,625,0,42176,53,6,20,15040,26200,3170,1102,1350
4110,481,400000,6,20,1643,625,0,42176,114,6,20,16520,16700,17960,2460,2899
4111,481,400000,6,20,1643,625,0,42176,53,6,20,14960,25960,18489,2969,6159
4112,482,1079000,31,82,1683,744,0,42203,112,6,37,14060,26900,331,886,4178
4113,482,1079000,31,82,1683,744,0,42203,68,6,37,13420,27900,695,1104,4765
4114,482,1079000,31,82,1683,744,0,42203,91,6,37,15660,25880,1539,1859,4022
4115,482,1079000,31,82,1683,744,0,42203,154,7,37,14220,27240,1978,1027,3275
4116,482,1079000,31,82,1683,744,0,42203,155,6,37,16120,25240,2598,831,4099
4117,482,1079000,31,82,1683,744,0,42203,47,6,37,15400,26180,3134,949,4072
4118,482,1079000,31,82,1683,744,0,42203,99,6,37,14220,26820,3802,1452,4678
4119,482,1079000,31,82,1683,744,0,42203,136,6,37,14300,26560,4302,1009,4157
4120,482,1079000,31,82,1683,744,0,42203,48,6,37,14500,26580,5246,834,5057
4121,482,1079000,31,82,1683,744,0,42203,133,6,37,15960,25080,6124,613,5656
4122,482,1079000,31,82,1683,744,0,42203,92,7,37,15600,25280,6930,852,4785
4123,482,1079000,31,82,1683,744,0,42203,102,7,37,14880,26060,7432,994,4792
4124,482,1079000,31,82,1683,744,0,42203,54,6,37,14920,26080,7704,903,4973
4125,482,1079000,31,82,1683,744,0,42203,109,6,37,15080,25800,10150,1057,4552
4126,482,1079000,31,82,1683,744,0,42203,62,6,37,13940,27240,11759,671,3393
4127,482,1079000,31,82,1683,744,0,42203,112,6,37,13960,27000,13163,2692,5414
4128,482,1079000,31,82,1683,744,0,42203,154,7,37,14140,26800,13293,4772,6378
4129,482,1079000,31,82,1683,744,0,42203,68,6,37,13360,27780,13649,942,3026
4130,482,1079000,31,82,1683,744,0,42203,91,6,37,15820,25400,13702,693,2468
4131,482,1079000,31,82,1683,744,0,42203,47,6,37,15340,25640,15749,3299,5511
4132,482,1079000,31,82,1683,744,0,42203,155,6,37,16280,25560,15864,797,5060
4133,482,1079000,31,82,1683,744,0,42203,48,6,37,14420,26880,18258,3864,6983
4134,482,1079000,31,82,1683,744,0,42203,99,6,37,14180,27420,18637,3585,7557
4135,482,1079000,31,82,1683,744,0,42203,136,6,37,14260,26580,18900,3405,7560
4136,482,1079000,31,82,1683,744,0,42203,92,7,37,15540,25380,20030,912,5234
4137,482,1079000,31,82,1683,744,0,42203,133,6,37,15880,25080,20602,3198,7856
4138,482,1079000,31,82,1683,744,0,42203,102,7,37,14800,26320,20846,2981,7938
4139,482,1079000,31,82,1683,744,0,42203,54,6,37,14860,26140,21761,2827,7828
4140,482,1079000,31,82,1683,744,0,42203,62,6,37,14060,27700,23212,642,5092
4141,482,1079000,31,82,1683,744,0,42203,109,6,37,15040,25840,23536,3329,7163
4142,482,1079000,31,82,1683,744,0,42203,68,6,37,13280,27700,25577,4146,6027
